scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
002119,016022,80061479,康强电子,电子元件,001,001,2,zxb,2009-03-26T00:00:00,2007-12-31T00:00:00,54072609.75,702185794.75,667162414.31,0.154414558423036,615215189.02,0.143346095715237,5463673.25,21558944.55,20501995.62,68704099.77,69966441.07,15893831.32,-,-,-,-,-,286824.61,-,-,-,-,-,-,-,-,0.11381,0.257879,0.269049,29685520.39,-0.2675719199,2014/1/22 19:22:18,615215189.02
000544,016006,10000886,中原环保,公用事业,001,001,2,szzb,2009-03-26T00:00:00,2007-12-31T00:00:00,57170368.49,231766077.88,148039881.66,-0.729830004620884,128590623.6,-0.710712394333675,-,10467771.6,6463133.95,84877247.47,84897247.47,27726878.98,-,-,-,-,-,147902.74,-,-,-,-,-,-,-,-,-0.579941,21.264633,16.371204,56385764.15,15.9833029026,2014/1/22 19:23:54,128590623.6
000421,016006,10000693,南京公用,公用事业,001,001,2,szzb,2009-03-26T00:00:00,2007-12-31T00:00:00,90889106.05,1832138801.52,1809298946.62,0.518546409105502,1495703031.9,0.513495946144773,61244406.33,112488314.79,36958398.86,34446437.72,164921024.88,54815015.0,-,-,-,-,-,76091471.68,-,-,-,-,-,-,-,-,0.466386,-0.557711,0.25967,52247781.3,1.8384550967,2014/1/22 19:22:18,1495703031.9
601628,016028,80001596,中国人寿,保险,001,001,2,shzb,2009-03-26T00:00:00,2007-12-31T00:00:00,28116000000.0,281294000000.0,246475000000.0,-,246475000000.0,0.169003329507404,-,-,-,34819000000.0,34794000000.0,6497000000.0,281294000000.0,-,-,-,-,-,-,-,-,195440000000.0,0.0872939487841379,91377000000.0,43661000000.0,69406000000.0,0.232556,1.003625,0.954672,44486000000.0,1.9117160008,2014/1/22 20:17:31,-
601398,016029,80001067,工商银行,银行,001,001,2,shzb,2009-03-26T00:00:00,2007-12-31T00:00:00,81256000000.0,255556000000.0,142371000000.0,-,142371000000.0,0.296722013243103,-,89030000000.0,-,113185000000.0,115114000000.0,33124000000.0,255556000000.0,224465000000.0,0.372522043267173,38359000000.0,-,14511000000.0,89030000000.0,-,-,-,-,-,-,-,0.406475,0.596133,0.664434,80082000000.0,0.6556472121,2014/1/22 20:17:19,-
002100,016009,80088473,天康生物,农牧饲渔,001,001,2,zxb,2009-03-26T00:00:00,2007-12-31T00:00:00,48342756.97,670654885.49,623752026.88,0.625424993084698,519265556.61,0.568581291350422,29966721.6,58776362.74,9490760.23,46902858.61,48535712.18,99739.96,-,-,-,-,-,1054125.14,-,-,-,-,-,-,-,-,0.590427,0.232281,0.270323,46657293.55,0.224582472,2014/1/22 19:23:49,519265556.61
002234,016009,80080284,民和股份,农牧饲渔,001,001,2,zxb,2009-03-26T00:00:00,2007-12-31T00:00:00,84716351.22,564376287.81,469664552.13,0.318753050541896,427498571.47,0.328975318502791,10442951.11,16880647.15,15169460.33,94711735.68,90999093.04,1892400.38,-,-,-,-,-,847.5,-,-,-,-,-,-,-,-,0.426597,1.399762,1.042791,82225175.64,1.0971612325,2014/1/22 19:22:20,427498571.47
002071,016039,80080427,长城影视,文化传媒,001,001,2,zxb,2009-03-26T00:00:00,2007-12-31T00:00:00,5762261.11,314500354.17,311153975.55,0.106305346002427,265189106.06,0.0740906386950094,10241717.1,27139934.92,6306776.92,3587479.62,6644609.02,590291.97,-,-,-,-,-,1106453.19,-,-,-,-,-,-,-,-,0.009584,-0.881443,-0.740425,2644458.88,-0.8729184808,2014/1/22 19:23:49,265189106.06
002068,016041,80080428,黑猫股份,化工行业,001,001,2,zxb,2009-03-26T00:00:00,2007-12-31T00:00:00,73778450.1,1380519023.7,1290667157.08,0.320939345205745,1120526899.94,0.331297036110129,96528140.81,26157620.37,39777883.93,89742840.88,92047662.81,7511783.72,-,-,-,-,-,3778433.65,-,-,-,-,-,-,-,-,0.304646,0.106951,0.291909,71505910.5,0.1658873949,2014/1/22 19:23:49,1120526899.94
000958,016007,10001210,东方能源,电力行业,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,10061351.45,982622648.48,969283168.03,-0.0578967288827976,828064082.78,-0.0281689118655015,6724399.2,63419694.32,76859705.18,14782693.64,14363703.15,2771107.72,-,-,-,-,-,7807205.28,-,-,-,-,-,-,-,-,-0.055474,0.350362,3.94116,8037952.07,1.8393360321,2014/1/22 19:23:51,828064082.78
002148,016015,80097449,北纬科技,通讯行业,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,31895344.51,107133367.36,71918774.12,-0.106917382442085,43026634.74,-0.0614886843163913,10863207.69,17106402.62,-2472662.74,35214593.24,37258857.04,5363512.53,-,-,-,-,-,3490999.19,-,-,-,-,-,-,-,-,-0.058638,0.058193,0.012594,26765043.09,-0.1538340946,2014/1/22 19:23:54,43026634.74
002236,016055,80114646,大华股份,安防设备,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,89846549.66,405185173.71,329253831.81,-0.216886435731255,238461729.68,-0.191107113917365,39250233.21,49325189.2,-1021787.39,77298973.26,96678152.37,6806047.7,-,-,-,-,-,3250052.87,-,-,-,-,-,-,-,-,-0.090572,1.413116,0.796611,86224888.04,1.2866068253,2014/1/22 19:23:49,238461729.68
002170,016051,80096519,芭田股份,化肥行业,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,61305165.91,1641482382.9,1567064595.7,0.593916081147093,1462967862.14,0.619342705663766,57389769.96,40022166.36,6866038.08,74417787.2,76824420.3,12973740.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.592729,0.568129,0.613962,59007744.12,0.5908850291,2014/1/22 19:23:51,1462967862.14
600861,016036,10000810,北京城乡,商业百货,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,79002210.04,1564247689.41,1435704171.59,0.06110181312195,1206579135.72,0.0883422487508455,111525935.5,108280395.85,-2621382.84,165948168.73,93379452.45,23256147.55,-,-,-,-,-,10228310.73,-,-,-,-,-,-,-,-,0.096318,0.391616,0.141022,79674969.13,4.9808873174,2014/1/22 19:23:53,1206579135.72
002104,016014,80089191,恒宝股份,电子信息,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,61388770.59,352206953.09,281390968.86,0.412181057443717,231260779.21,0.467034349381447,16204775.49,30592769.26,-1315872.82,70815984.23,86917167.67,23333636.75,-,-,-,-,-,2844278.79,-,-,-,-,-,-,-,-,0.41119,0.407266,0.449873,60957082.78,0.4490777796,2014/1/22 19:23:47,231260779.21
600566,016024,10000381,济川药业,医药制造,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,10875698.38,218550423.7,210429649.6,0.0627392287693747,160744732.69,0.126224957397252,12832777.72,22349914.1,8870764.47,10471939.78,16816930.39,5917270.92,-,-,-,-,-,1946701.85,-,-,-,-,-,-,-,-,0.032602,-0.239218,0.118106,6618038.32,-0.2429825025,2014/1/22 19:23:49,160744732.69
002060,016005,80023479,粤水电,工程建设,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,77231373.87,2193896505.91,2108775070.49,0.0979551284218445,1957029703.91,0.102816654045367,-,52464859.81,23673571.37,85123045.25,84460900.24,7265691.77,-,-,-,-,-,71622706.63,-,-,-,-,-,-,-,-,0.099233,0.044274,0.121248,77981294.95,0.1507402854,2014/1/22 19:23:47,1957029703.91
002242,016019,80115432,九阳股份,家电行业,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,313355370.96,1942805380.28,1537205761.32,0.72572722634416,1235544296.72,0.575802100058457,189673210.11,107431254.12,-2640157.49,405599618.96,415076187.32,52391975.26,-,-,-,-,-,1033905.85,-,-,-,-,-,-,-,-,1.080504,8.420167,5.209145,305218336.51,5.0609704655,2014/1/22 19:23:51,1235544296.72
601607,016024,10000798,上海医药,医药制造,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,66278120.24,13919791226.33,13805371948.32,0.0935337404610874,12697797344.89,0.0966557070027134,625499101.72,309982119.66,113763964.71,122604219.03,146550408.16,51073726.21,-,-,-,-,-,20932822.87,-,-,-,-,-,-,-,-,0.101322,12.773705,2.69954,58524222.06,0.2579861466,2014/1/22 19:23:55,12697797344.89
002118,016024,80080328,紫鑫药业,医药制造,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,47948514.49,170649245.31,116189068.81,0.483250419461863,41907545.96,0.464265079602474,54206841.03,13667621.87,3691829.85,54460176.5,53490763.62,5533909.72,-,-,-,-,-,1886764.44,-,-,-,-,-,-,-,-,0.382929,0.208537,0.627033,47199756.79,0.5960678417,2014/1/22 19:23:51,41907545.96
000502,016017,10000844,绿景控股,房地产,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,4585861.71,443662991.28,392072579.02,0.767637088943892,269021170.63,0.761453609986736,12909640.83,19570564.5,-234538.57,52136819.41,52277735.04,40981895.41,-,-,-,-,-,31199257.8,-,-,-,-,-,-,-,-,0.777558,0.860554,-0.543295,3522083.99,-0.3106883121,2014/1/22 19:23:49,269021170.63
600639,016017,10000446,浦东金桥,房地产,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,206663652.46,801142014.52,550600267.72,-0.231202009634088,297949535.76,-0.427270509967615,10368475.9,81885346.01,80906415.85,260468664.53,274141921.34,37416249.04,-,-,-,-,-,93607376.11,-,-,-,-,-,-,-,-,-0.192696,-0.062468,0.047989,187667592.56,0.005099051,2014/1/22 19:23:51,297949535.76
600529,016044,10000358,山东药玻,玻璃陶瓷,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,114737341.98,1012129757.92,857521473.1,0.193963141424892,705906632.33,0.22480036187058,84961328.19,43014387.2,11678743.55,160057245.25,164892550.65,49598007.58,-,-,-,-,-,9883236.04,-,-,-,-,-,-,-,-,0.182709,0.125207,0.155482,99667046.69,0.06431389,2014/1/22 19:23:53,705906632.33
600270,016003,10000221,外运发展,交运物流,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,638070486.36,2854421030.59,2704255628.63,-0.691705674328634,2418249195.65,-0.66665384472763,111236047.8,190589845.91,-34278110.14,712795525.7,713721497.13,79267199.95,-,0.0,-,0.0,-,24107635.72,-,0.0,0.0,-,-,-,-,-,-0.154973,-0.374395,0.009241,595554100.0,-0.1336879799,2014/1/22 19:23:47,2418249195.65
600218,016043,10000176,全柴动力,机械行业,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,21950084.25,1133637384.28,1126857214.44,0.0235652599717732,1035156737.15,0.0194623570702,27997262.26,45453982.92,-9181509.8,42189564.19,43620309.76,24031407.5,-,-,-,-,-,2497460.63,-,-,-,-,-,-,-,-,0.006714,0.26852,0.176244,-5789469.72,1.5430055472,2014/1/22 19:23:53,1035156737.15
300477,016020,80100574,合纵科技,输配电气,001,001,2,cyb,2009-03-25T00:00:00,2007-12-31T00:00:00,11344176.67,99925990.19,85326859.59,0.250544843368907,76485029.68,0.322226371967474,2626628.59,4757498.57,1011146.45,14814772.14,14732522.0,3372206.45,-,-,-,-,-,446556.3,-,-,-,-,-,-,-,-,0.254449,0.451012,0.387079,-,-,2014/1/22 19:23:52,76485029.68
002072,016057,80028642,凯瑞德,软件服务,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,25516988.46,916963146.48,881305065.51,-0.0374898468163763,779704835.84,-0.0335400167800119,16757222.95,30876880.0,46116380.34,35658080.97,37168461.36,11651472.9,-,-,-,-,-,5051535.29,-,-,-,-,-,-,-,-,-0.037081,-0.026854,-0.061377,24505033.6,-0.0291194994,2014/1/22 19:23:51,779704835.84
000639,016012,10000972,西王食品,食品饮料,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,3290144.17,129781100.13,122257232.03,-0.0966318922402686,99298905.06,-0.118872085132651,3314478.21,9441705.02,7204803.23,7523868.1,8613868.1,4458455.14,-,-,-,-,-,2102835.27,-,-,-,-,-,-,-,-,-0.145568,-0.545571,-0.596278,2632874.17,-0.6635660185,2014/1/22 19:23:48,99298905.06
600376,016017,10000300,首开股份,房地产,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,317191754.07,7255163469.18,6676447140.51,0.532704433250929,5166241400.58,0.629341591586514,209507700.61,373852097.19,209637314.5,609905378.92,624707834.57,286084161.6,-,-,-,-,-,717446972.34,-,-,-,-,-,-,-,-,0.56716,1.12377,0.894414,-275177400.53,-8.2900741934,2014/1/22 19:22:19,5166241400.58
000759,016036,10001063,中百集团,商业百货,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,125816436.95,6959421542.08,6818115960.29,0.288579307296229,5752122597.6,0.293423131072364,722210414.36,256262450.75,43345212.02,162974029.22,168739669.26,42312881.68,-,-,-,-,-,40600165.89,-,-,-,-,-,-,-,-,0.292446,0.700448,0.533272,121729501.22,0.6535160705,2014/1/22 19:22:18,5752122597.6
000400,016020,10000673,许继电气,输配电气,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,115985129.7,2454629797.64,2282547045.6,0.0377993536277289,1704794702.95,0.020533439604344,198598917.24,222332237.78,143171642.93,175450777.79,215682179.59,51538582.31,-,-,-,-,-,10257476.65,-,-,-,-,-,-,-,-,0.033413,-0.021876,-0.106125,113808247.14,-0.1150122574,2014/1/22 19:23:46,1704794702.95
000151,016037,10000662,中成股份,国际贸易,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,40295011.14,718167502.61,721274355.9,-0.320827530872584,618325781.27,-0.304554416349552,27102546.34,48608054.64,20817362.56,79287434.95,80478188.24,40064124.2,-,-,-,-,-,930943.28,-,-,-,-,-,-,-,-,-0.344106,0.573339,-0.167645,-5599639.22,-1.1628458737,2014/1/22 19:23:48,618325781.27
600355,016022,10000283,精伦电子,电子元件,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,6911567.88,255611379.77,256852220.6,-0.00642915663311914,163522039.54,0.0331829791389602,35459810.02,54406653.04,210229.65,3323372.28,10059977.96,3148410.08,-,-,-,-,-,1094240.65,-,-,-,-,-,-,-,-,0.020561,1.885873,4.081988,-18604574.35,-2.1320158645,2014/1/22 19:23:55,163522039.54
000686,016027,10001005,东北证券,券商信托,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,1110780435.62,2548110160.87,-,-,-,-,-,706993429.06,-,1678756504.01,1684689313.69,573918766.42,-,73379331.92,-,1663863101.99,3.83165934982631,125284798.94,-,-,-,-,-,-,-,-,4.682539,11.611343,12.063038,1107144163.32,68.0421350549,2017/4/1 16:43:50,-
600794,016003,10000743,保税科技,交运物流,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,17142342.28,103278399.77,72326549.36,0.220265875278208,32733701.71,0.153690564293119,935626.61,26936800.1,6475359.86,30951850.41,32466576.65,15388532.46,-,-,-,-,-,4936225.19,-,-,-,-,-,-,-,-,0.12272,-0.053989,0.453227,15379789.91,-0.1899466272,2014/1/22 19:23:53,32733701.71
002259,016006,80116270,ST升达,公用事业,001,001,2,,2009-03-25T00:00:00,2007-12-31T00:00:00,36495586.75,484470047.53,441982062.32,0.304850452450678,327403970.93,0.31248827922896,70990933.14,20772927.42,19377957.56,42729074.64,43812115.64,7616397.34,-,-,-,-,-,3420390.36,-,-,-,-,-,-,-,-,0.30161,0.279373,0.293818,35213023.85,0.2616281266,2014/1/22 19:23:55,327403970.93
600039,016005,10001266,四川路桥,工程建设,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,20270872.43,1800120495.35,1768174133.73,-0.24989838430678,1599077072.12,-0.260129065687808,-,80949884.68,29705983.66,49466938.95,44212913.87,9114291.22,-,-,-,-,-,52437761.81,-,-,-,-,-,-,-,-,-0.281987,0.769232,0.070322,16442785.34,1.8222392561,2014/1/22 19:22:19,1599077072.12
000877,016004,10001147,天山股份,水泥建材,001,001,2,szzb,2009-03-25T00:00:00,2007-12-31T00:00:00,104795187.22,2517818077.26,2467885255.24,0.216316964188063,1881450295.1,0.222979239395688,235281978.61,139566518.61,129333469.43,91854433.5,214740841.02,41652192.24,-,-,-,-,-,20769169.98,-,-,-,-,-,-,-,-,0.255403,8.161646,1.368085,107414312.19,2.4748169968,2014/1/22 19:23:54,1881450295.1
002220,016012,80104414,天宝食品,食品饮料,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,47694090.26,431433823.12,383642781.17,0.861077212564927,369668905.13,0.905853663667584,4350185.12,6224253.01,3346675.53,47791041.95,47694090.26,-,-,-,-,-,-,166365.84,-,-,-,-,-,-,-,-,0.845857,0.732141,0.966636,47791041.95,0.7944344879,2014/1/22 19:23:51,369668905.13
600231,016033,10000188,凌钢股份,钢铁行业,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,568180774.7,7405235620.67,6655912953.3,0.169880218285291,6319064371.0,0.171348635230815,99134111.93,142538776.98,5633663.98,749534466.7,749026196.14,180845421.44,-,-,-,-,-,43588593.85,-,-,-,-,-,-,-,-,0.17713,0.111788,0.135319,331527870.65,-0.0360046576,2014/1/22 19:23:47,6319064371.0
600584,016022,10001276,长电科技,电子元件,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,144190764.84,2320299821.7,2103795126.39,0.141405635280315,1743636730.64,0.140405669101035,40179773.86,186990884.28,107319506.57,216515768.91,216202078.1,64383213.07,-,-,-,-,-,9825591.53,-,-,-,-,-,-,-,-,0.174353,0.653606,0.50413,140496532.8,0.5379756395,2014/1/22 19:23:53,1743636730.64
600594,016024,10001338,益佰制药,医药制造,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,92742582.11,1006318965.0,929925475.5,0.0445897245414855,257794468.08,0.229939751143746,528379125.82,98212368.83,29449878.74,70285149.99,109476508.99,15284111.43,-,-,-,-,-,11867393.23,-,-,-,-,-,-,-,-,0.347711,1.478701,1.66738,59377006.0,1.4559126205,2014/1/22 19:23:55,257794468.08
601988,016029,80001122,中国银行,银行,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,56229000000.0,194195000000.0,104725000000.0,-,104725000000.0,0.307101847229156,-,65442000000.0,-,89470000000.0,89955000000.0,27938000000.0,194195000000.0,152745000000.0,0.258496675482611,35535000000.0,-,8726000000.0,65442000000.0,-,-,-,-,-,-,-,0.236832,0.337402,0.319186,58330000000.0,0.4039726784,2014/1/22 20:17:19,-
600519,016031,10000351,贵州茅台,酿酒行业,001,001,2,shzb,2009-03-25T00:00:00,2007-12-31T00:00:00,2830831594.36,7237430747.12,2713904695.32,0.122362599144987,871643568.33,0.108199680499544,560385186.98,723155575.2,-44743824.95,4525341001.8,4522025015.93,1555972506.98,-,-,-,-,-,604078928.41,-,-,-,-,-,-,-,-,0.47601,0.819513,0.832476,2833053304.89,0.8918589081,2017/3/22 13:43:22,871643568.33
002038,016024,10001437,双鹭药业,医药制造,001,001,2,zxb,2009-03-25T00:00:00,2007-12-31T00:00:00,134800571.85,237530969.91,140953498.05,0.483679683826597,81626117.77,0.519309222245697,10753117.66,48719016.17,-2151341.58,139450216.52,149083556.4,14259455.09,-,-,-,-,-,2546187.61,-,-,-,-,-,-,-,-,0.625473,1.554167,1.817054,89860208.69,0.9174302184,2014/1/22 19:23:51,81626117.77
002213,016035,80104753,特尔佳,汽车行业,001,001,2,zxb,2009-03-24T00:00:00,2007-12-31T00:00:00,23917310.7,135718298.81,114372606.9,0.183329298986634,86250813.32,0.220321356440955,16807889.31,11271280.89,-117326.26,21345691.91,24487993.47,570682.77,-,-,-,-,-,320016.44,-,-,-,-,-,-,-,-,0.189486,0.223599,0.367466,20811015.78,0.2878350171,2014/1/22 19:23:49,86250813.32
002090,016014,80087903,金智科技,电子信息,001,001,2,zxb,2009-03-24T00:00:00,2007-12-31T00:00:00,48563227.1,356270295.47,323059216.25,0.142445955195114,244756847.9,0.149286026673275,27445182.44,46747721.81,-2049724.53,33211079.22,52930466.6,4371524.05,-,-,-,-,-,2575415.6,-,-,-,-,-,-,-,-,0.104262,-0.169098,0.048586,41827521.09,-0.0316626479,2014/1/22 19:22:20,244756847.9
600251,016009,10001277,冠农股份,农牧饲渔,001,001,2,shzb,2009-03-24T00:00:00,2007-12-31T00:00:00,13846010.58,517984967.95,536971476.43,0.597446828973501,433411280.11,0.880520428352549,50229791.65,33410757.64,20466347.07,242353.51,20449092.56,313183.86,-,-,-,-,-,2186179.87,-,-,-,-,-,-,-,-,0.754851,1.007366,1.510983,-7469407.32,0.7842062972,2014/1/22 19:23:52,433411280.11
000728,016027,10001043,国元证券,券商信托,001,001,2,szzb,2009-03-24T00:00:00,2007-12-31T00:00:00,2279685499.5,4099557537.95,-,-,-,-,-,758494223.07,-,3155283252.85,3273403517.33,989599152.29,-,81819887.66,-,1612017488.41,3.73129218487235,155798633.6,-,-,-,-,-,-,-,-,2.458844,2.983114,3.135477,2159454148.08,7.4909180101,2017/4/1 16:43:51,-
000680,016043,10001000,山推股份,机械行业,001,001,2,szzb,2009-03-24T00:00:00,2007-12-31T00:00:00,445993670.07,4818102542.91,4437340376.81,0.405467210859015,3934881674.3,0.425637609477456,211970173.03,219483356.03,42540418.32,568230069.38,567010988.37,94914663.24,-,-,-,-,-,14855067.16,-,-,-,-,-,-,-,-,0.436088,0.762658,0.906544,450128060.95,0.8103143101,2014/1/22 19:22:20,3934881674.3
600520,016043,10000352,文一科技,机械行业,001,001,2,shzb,2009-03-24T00:00:00,2007-12-31T00:00:00,-15225406.93,254245916.79,277218707.9,-0.111734583453587,198523876.14,-0.213696523572075,17183045.96,22140995.02,5337245.55,-23047607.5,-18751031.27,611365.07,-,-,-,-,-,462704.72,-,-,-,-,-,-,-,-,-0.198489,-5.294177,-6.006585,-24863052.06,-16.5188143618,2014/1/22 19:22:20,198523876.14
